key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt
space,7.447,space,10.18,9,0,0,0,0,1,Lucy,001,2020-12-03_22h59.31.980,main,2020.2.5,MacIntel,60,,
,,,,,,,,,,Lucy,001,2020-12-03_22h59.31.980,main,2020.2.5,MacIntel,60,y,5.082
